RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
394464,"Chico, CA",184,253800,241100,236600,240600,234500,238900,235300,230100,222800,213000,211400,216300,212400,210600,205100,216700,215500,208400,205600,202500,204000,193100,177800,170200,173900,186800,185100,178900,176100,178800,180200,194200,200000,200100,178600,162300,163700,172600,178500,170600,165800,166000,173100,171800,176200,168200,157300,153900,154700,169100,167200,172900,172300,171100,174900,183800,193300,189800,181800,177900,187000,186600,197000,200700,212400,212700,210500,215100,221500,222500,220700,214700,216600,217800,220900,223500,224600,224700,222700,226800,228600,231000,229700,231300,227400,230400,228100,234400,237600,243200,249500,246100,241200,239000,241800,247700,245800,245100,244800,246600,246400,250100,254400,261000,258700,263800,260800,268400,268100,272000,273700,269200,270100,266800,282900,281000,285600,273500,282600,276200,285200,283700,291900,291400,298000,298800,298400,293000,298200,313600,334500,346700,345200,338900,329400,330100,324300,329100,327100,329000,328000,319400
394459,"Charlottesville, VA",185,265900,251100,242100,231400,232100,239100,236400,240900,243900,255100,246300,244900,242800,239500,225500,212100,217500,230500,244900,247600,240600,233100,224700,237800,233100,244800,224200,230800,225000,228900,221400,237700,240900,245700,228900,234000,233300,232800,220700,211800,205300,213700,216400,230800,219100,220000,207800,208300,213500,210700,218100,217800,221300,218500,212700,220600,227500,232100,241700,243000,255800,247600,243800,237500,236200,236400,233000,235400,237400,238300,226100,219300,216600,223500,231600,239800,242800,254000,253500,263300,245400,238100,222300,225100,229400,231600,235300,234400,239000,237500,242500,237000,235200,236000,243900,251200,242500,241400,239200,249400,245500,247900,245500,245900,248900,245300,253100,252100,260500,259500,261300,256200,254300,250100,250800,256800,261600,270100,267300,271300,267300,269700,261900,261800,261900,267600,265300,264200,261900,263400,271400,268300,272900,270300,279300,279000,277900,276600,269200,278300,276700,285200
394468,"Claremont, NH",186,203600,201100,195900,183000,190700,184200,188500,184100,180200,183800,170800,163700,153100,149200,151300,150200,161300,165600,163600,165400,166500,173100,167800,166900,160300,166400,164800,169700,168800,173300,169800,170800,171400,177400,178100,172900,172400,168900,169500,161300,165700,169900,173800,169600,161300,165100,163800,170700,176800,175900,174900,167100,170600,172800,171300,170900,163500,168500,171200,181800,179000,176300,170100,167900,173900,175200,178300,172600,174500,171900,167800,159300,163900,165700,172200,170600,176100,180000,178300,176400,170400,173700,164200,166800,172100,181700,184400,177000,179400,175000,177200,174600,174800,170100,171600,174200,174100,175800,176200,177300,176000,176700,176500,178300,176900,183000,183400,186300,182700,190200,186600,193100,184400,192400,188600,193900,194400,194700,198000,211900,211700,210500,201900,203100,197900,187500,188000,193700,201500,210200,202400,197300,195700,201200,204200,195100,193700,197600,205200,210400,207100,
394361,"Barnstable Town, MA",187,341000,342300,330500,330900,317700,315000,308000,311400,306300,301400,290800,283400,282300,286400,289100,293800,296500,301400,299200,300800,299200,306600,317100,318900,313600,306000,303000,309400,306900,313200,309100,309100,304000,304800,313100,318600,327100,323300,326500,314500,311100,303400,309500,313200,314600,324900,327100,321500,307700,311900,316400,323800,317500,324900,319300,308000,311000,319800,325800,328200,328700,339700,339900,335900,341000,340900,347100,338700,334000,316700,322200,321000,325700,318700,322300,329200,326700,334800,331300,336200,328000,334100,337800,342700,345300,343900,337400,330700,326900,330800,333700,333600,335900,335700,336000,330200,327300,333700,335300,341800,342100,347100,346600,349200,351800,350400,351100,350700,357000,357400,361600,361900,363500,358700,361200,364000,370000,372300,369100,374800,378500,385800,384400,386200,390200,388600,387200,392800,395400,381500,366400,366200,383300,394000,396600,401100,399300,401300,393900,389200,386700,380800
395002,"Prescott, AZ",188,261700,256000,260300,247100,231200,218700,230000,232400,222200,205100,200500,202100,196900,194500,188900,191400,185200,186500,186900,187200,183200,175000,171100,163900,167000,167700,172700,167700,162000,161600,161700,164200,165100,166100,162100,153600,148800,146700,146600,145500,148100,153200,157100,152900,150700,146500,146800,147400,152300,149200,155300,154900,161900,158000,160400,173700,178300,180400,172700,171600,172700,179000,187300,195100,191900,188500,185800,188700,190400,193300,192500,194300,196200,200500,202000,204100,206600,208200,211800,212900,219400,216800,217200,211600,215100,221500,225000,224400,221300,218800,219800,220500,229400,229700,231400,226000,226000,225800,226900,232000,232900,236700,235500,239200,240100,245600,249700,256700,262500,267200,266500,262800,263200,261000,267000,267200,275300,279800,281100,282600,280700,281600,286000,288100,290700,290000,291900,293400,295000,294300,295000,297500,297600,303600,306600,305400,298400,292900,298000,308100,311600,320700
395114,"Springfield, IL",189,89800,91900,108000,113000,112800,108100,109100,107300,112800,111700,114400,104900,110500,115000,119900,115900,111700,112100,111400,110900,114100,115900,118000,117300,117900,118700,117300,117700,115200,111400,109200,111000,121100,122300,123800,115100,118900,117800,126000,123500,122900,118000,115200,114400,117400,119400,122300,117000,116700,116700,118500,117600,118500,117600,116600,113700,115500,115200,117600,116300,118000,113000,115000,115300,117500,115400,114800,114500,115200,112500,119100,123100,124100,115600,111900,124200,129400,131100,124100,121700,117500,115900,113100,118600,116900,120800,119200,119400,117700,118100,117900,117700,116200,118400,118900,110000,115300,119600,132300,128400,125600,125800,122700,124300,123900,125900,131600,120000,119300,111500,122400,121400,124400,123800,128000,125700,130800,129700,132300,124800,126100,128400,130700,129800,124400,126600,123800,127800,128100,126900,122400,119100,120400,124400,133200,136300,138600,132800,136200,132700,137200,
395174,"Tyler, TX",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148700,146900,150700,157000,158900,160200,157500,154400,151300,148200,148600,149200,148400,146000,142700,142900,142700,148600,145700,151200,148200,150900,147900,148700,152300,154500,155500,157500,156300,154200,159000,158900,160000,155500,155500,155800,156700,161800,164900,164900,161200,159700,161300,162700,166300,164500,163400,159900,158600,158400,158000,160900,168000,175000,174200,170700,166900,168000,170300,173400,175500,177400,179800,179900,181500,180900,184800,183600,184400,185800,187800,189200,187400,184900,185200,182700,183400,180700,180700,183400,187200,186800,186100,184000,192800,192600,198700,203200,211300,211500,208000,
394585,"Fargo, ND",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158200,153800,149800,151200,155100,160800,161900,167000,166300,164500,161200,162100,161300,161400,159700,161500,160400,159900,164100,165000,165800,162000,167000,168700,169600,166500,168100,167700,160700,162700,165800,177000,177600,178500,178700,179100,180700,181200,184400,186900,188700,187900,186800,187100,190600,197600,206600,206600,204400,202800,204000,207700,206500,208700,207600,201700,197400,199400,203900,205500,204800,205900,207600,204900,205100,205900,207000,206500,211600,215700,216400,212900,208300,206400,203900,201700,203500,203200,206100,204800,206700,208000,212800,216100,215300,211000,209300,207700,
394691,"Houma, LA",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154200,153900,151700,151100,149100,155700,157000,159700,155700,154300,152300,147600,150600,150300,154700,152500,152800,162200,164100,161500,154300,147700,155600,153000,156600,149200,152100,155200,156800,153500,150100,149000,145400,145100,138900,142400,140300,147400,152200,159700,158600,159800,158200,157600,153900,161000,
395030,"Rochester, MN",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163200,162100,165000,163100,168700,169100,169500,165000,165000,166300,169500,170600,170200,170600,172700,178200,180200,183600,183900,184900,183400,181400,179600,180800,184300,186600,185000,184000,186000,189600,187500,187200,187300,194700,196400,201400,196600,200700,197200,199900,202300,209800,215500,219000,215300,216900,212300,218000,218000,221500,215100,
394597,"Florence, SC",194,101800,105600,99300,93500,89200,95500,95600,95200,86900,78800,76000,83300,96600,102500,100500,92600,92800,95300,101500,102900,108600,104600,106400,101800,108300,107700,109200,102900,98300,93800,101700,101500,102400,97600,103800,102000,105100,101800,103800,96500,96400,98600,101400,100400,98500,100000,95500,93100,97900,101400,108700,108600,103900,103600,95800,108000,110600,100700,97100,90800,99300,98900,100800,108300,101300,104200,102900,105400,98800,94400,98500,100900,102700,105900,106200,110000,107100,106400,100100,103100,104700,111200,106700,104800,103800,104400,109600,110200,116200,110600,112000,107500,113800,116700,113500,116600,122400,130000,128300,118800,119500,120800,124200,119200,120000,114000,108100,110500,115400,117000,109700,108000,111100,112800,111700,116400,114700,119500,119700,122900,120100,114500,112700,110000,112300,113200,117200,118300,120500,118000,123100,123600,130400,123700,122300,115400,122500,123900,127500,124100,124200,126500
394848,"Medford, OR",195,256200,256500,240700,233000,228600,242000,245300,246800,233800,222600,214700,216800,212000,209000,195900,192600,197200,198100,200000,194000,191600,192700,192600,193000,188100,183100,175700,174400,173900,177100,174000,181900,189900,187400,174900,164700,164700,161900,154700,156200,154800,162300,167200,167300,167300,158700,159600,160200,165700,174100,171000,169900,166800,171000,180700,186600,194200,197200,196700,201800,198800,212100,211300,217200,210200,206200,208500,213400,226200,231400,220600,220500,219200,227000,220000,214200,221900,228300,231100,229200,226500,231300,234900,238300,237800,234400,236800,237600,242200,235100,231700,229900,239500,240400,241300,237400,241500,243400,247000,249500,249500,254700,260700,266000,266800,260500,261000,260700,266800,273200,274700,277400,275500,276500,279100,279700,279500,280400,283600,282900,283600,285100,292900,293700,292000,294200,293600,294000,287600,293600,288700,293500,293600,301500,302000,299700,300000,302400,305400,308800,307700,
753895,"Lafayette-West Lafayette, IN",196,117300,113700,109300,106500,108800,107900,111500,111300,108600,105800,96400,106700,108800,118200,112100,111100,111300,110900,111600,108300,107000,105900,101300,104200,107000,118000,117600,116400,114500,115800,115000,116100,113800,113600,109700,106600,106200,103700,105700,103700,110100,111000,116700,115900,115300,113500,118400,111500,114000,110100,119500,118600,119300,120800,126900,126800,126000,120500,125400,127500,122900,115200,114400,117500,121600,122200,127900,125300,123800,119800,127700,130100,128900,120800,119200,120500,122000,122200,121500,124500,120600,124200,119200,125700,125600,131700,131200,131100,131000,132900,132200,133200,133800,132300,130900,130200,132400,133000,136800,136600,138000,134500,136600,135900,138100,143000,143300,141900,137200,139600,139900,140200,137300,139100,141500,142400,140700,138300,141600,140800,143400,143800,148700,150600,150400,150400,149200,150600,152400,150400,148300,146700,143400,148000,152300,162600,167300,168700,168100,164800,168500,170700
394378,"Bellingham, WA",197,271900,272800,268900,261000,264600,264400,257900,257800,260800,259500,251500,251800,263500,266600,263200,258100,253200,252900,247200,250700,249100,249900,262800,262300,263800,251200,252000,245300,250100,252800,258400,254100,252000,254900,254400,251200,248100,248100,250700,246500,244800,242500,240400,238000,232900,234900,235500,235200,239300,245600,249100,246100,239200,244300,245300,252000,250000,253100,251500,254800,254100,253500,251400,250700,248300,249000,250600,252400,255100,253100,250100,245400,243000,245700,250200,255400,258900,262800,261900,261700,256100,264000,268100,271100,268400,269100,273900,273400,273700,270700,272500,272600,279400,282000,281500,282500,287700,293100,293900,293900,292800,296200,298100,306400,306200,305300,296900,304000,316900,325700,323300,314200,318200,323300,327400,324300,328000,331900,344900,348700,351600,346800,350400,355600,360300,357800,358400,360400,360500,356900,368100,374000,386500,382200,383000,381600,381800,382800,383000,393700,394100,391200
394765,"Lake Havasu City, AZ",198,193600,191400,183400,179400,174700,166000,161200,156000,152300,145200,137900,136600,138300,139300,137300,134900,131800,130100,127900,125600,123800,121100,122700,125700,126700,124700,121100,121400,119700,117100,112200,110900,112400,110600,113100,110900,114700,112600,112600,113700,113000,112700,110000,113500,116100,115500,112700,111600,117500,125000,130200,128000,126100,125500,122600,124300,123300,127400,124200,126900,130600,135000,134300,137500,139600,140600,138900,139400,140500,143100,143900,144200,143600,143300,138600,139300,139300,144300,148100,151000,155000,153200,151800,151900,154900,163600,164300,164800,159200,160500,159700,159700,157700,164500,164100,176500,170300,171200,162400,162600,165600,166400,168200,169800,171500,168100,169500,169700,175100,177200,177500,177100,175400,178700,185500,186800,187900,188400,195100,198000,201300,199900,203300,204600,207600,209300,205900,206000,207500,212800,214400,214900,218500,218300,221700,213900,215500,218900,228000,233100,230700,235600
395047,"Saginaw, MI",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44700,44300,53600,52800,57100,50200,61300,58600,66300,72400,75200,73800,70700,69900,72600,68600,69000,64700,71300,73600,77700,94800,92800,95600,76900,81000,81100,84200,73500,73200,67300,77400,72600,88300,89700,95200,83800,87100,84100,84200,81900,85200,86300,88500,86900,112500,112900,114600,85400,84400,83500,88400,85200,87500,86900,90700,87900,,,,,,,,,,,
394763,"Lake Charles, LA",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123900,132500,135300,135700,135200,134800,132100,139300,142700,140700,124100,119200,123500,135200,139600,137800,137000,136000,140900,145500,145200,137700,137000,138200,149100,153700,154000,152000,146500,143300,140500,142400,147400,152200,153500,154600,151500,152000,155300,149300,153800,153500,169400,168800,168100,165300,166100,174500,174300,175800,169300,169700,171600,173800,172800,169500,168400,173500,179300,180800,179800,178800,181800,186700,189300,198300,199900,197100,188600,181800,180000,178600,179700,178300,171000,178900,173000,177300,164900,172500,167200,170000,171700,185900,190100,192900,183900,178900,168200
394726,"Johnson City, TN",201,116000,116200,113800,112500,107600,110700,112000,113300,113600,114300,118500,116100,113600,110000,108700,109100,113200,114300,114200,112600,114500,112100,115000,120500,124900,118800,116000,115400,113700,112100,110700,116900,113800,115700,114700,120600,120900,119800,118000,115700,116900,113800,111200,109300,112400,117900,114800,119000,115600,116100,111900,114300,120200,120100,116700,114900,115100,116300,115400,119900,122300,123100,117500,120800,118000,117300,113600,115000,114900,115900,116600,117900,113300,112500,111000,115400,117500,116100,117300,117500,119300,119200,118200,117400,118500,119000,122000,118000,122500,123000,124900,122300,124600,125100,126900,132400,134300,131700,122700,122500,124800,126600,127200,126600,128000,133100,130900,133000,129300,138000,137400,140900,133800,137100,139900,141600,139800,134900,143400,144300,147800,143200,144800,143100,142700,135200,130600,133300,138800,143200,148800,157100,155500,151000,142300,146000,144000,149700,149000,149100,146400,147800
394565,"Elkhart, IN",202,114700,120200,116400,116200,113300,115200,110800,103400,103900,103500,103900,98700,102500,105300,103000,99000,99000,102100,104600,107300,105300,103300,95900,95500,94000,100900,102300,103400,98700,101900,114200,112400,104900,89300,85900,84100,81900,86100,88500,91500,91800,89700,91800,91200,97700,100200,102600,98500,97000,98400,103800,104900,104500,102700,103400,104200,108700,111200,110200,104900,99400,99600,105600,112700,114300,110100,106400,106500,111500,113900,112800,112900,114600,115400,112700,111800,114600,115800,116500,116300,116200,119500,120900,120800,120000,121900,123700,125600,123600,124700,124100,126300,129500,128600,130200,129700,131900,131900,133900,131400,133600,131000,137400,136600,137000,138300,137300,147700,144500,145900,136700,138600,137000,140000,139800,143300,143400,142900,145300,148600,151800,151700,149300,146000,146400,148400,155400,155600,154100,151100,152400,159300,160900,164100,158400,158200,156600,157600,159400,161000,167900,168900
