"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
394823,"Mankato, MN",389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124814,124541,124824,125376,125843,126266,126600,127659,128849,130045,130840,131493,132575,133156,132910,131711,131047,131834,132608,132599,131809,131800,132860,135014,137284,139329,140703,141813,143538,144904,146360,147531,148797,150004,150833,151917,152618,153351,153822,154535,155148,155705,156175,156601,156984,157447,158234,158901,159490,160038,160963,162277,163075,163284,163238,163942,165166,166291,167151,168045,169117,169850,170464,170740,171487,172284,173276,174246,175240,176385,177245,178097,178667,179440,179779,180259,180610,181102,181369,181393,181388,181183,180592,179566,178628,178469,177019,175689,174080,174044,173820,173337,172802,172344,172146,171629,171279,171407,171993,172416,172467,172605,172824,172715,172355,171402,170228,168767,167632,166833,166509,166238,166021,165872,165647,165218,164336,163383,162249,160885,159358,157810,156548,155530,154838,154243,153840,153759,153885,153982,154083,153817,153630,152906,153427,153659,153848,152760,151539,150443,149446,148849,148550,148417,148307,148411,148622,148857,148891,148896,148849,148788,148833,148993,149148,149307,149472,149928,150652,151589,152463,153274,154083,154904,155793,156617,157483,158090,158660,159156,159906,160731,161578,162302,163033,163730,164437,165118,165704,166183,166505,166809,167345,167846,168410,168896,169562,170245,170972,171731,172421,173125,173566,174101,174645,175447,176473,177341,178237,179013,179995,180927,182049,182984,183837,184427,185244,186217,187390,188579,189975,191352,192890,194299,195520,196391,197106,197780,198594,199519,200708,201979,203455,204918,206419,207728,208826,209547,210010,210417,211025,211884,212902,213702,214455,215344,214891,213948,213395,214396,215781,218205,220085,221985,221817,220471
395038,"Rome, GA",390,68329,68541,68837,69116,69411,69597,69821,70159,70557,70940,71240,71611,71995,72340,72726,73102,73551,73955,74436,74944,75464,75969,76445,76862,77342,77794,78238,78566,78890,79105,79434,79794,80230,80358,80548,80913,81592,82312,82957,83553,84036,84491,85024,85455,85871,86158,86594,87064,87562,88024,88568,89108,89656,90096,90559,91190,91905,92738,93129,93433,93545,93919,94336,94730,95083,95257,95524,95742,96125,96410,96594,96718,96809,97064,97423,97900,98356,98688,99018,99309,99644,99896,100102,100309,100530,100721,100888,100932,101252,101525,101970,102338,102775,103213,103494,103749,103985,104283,104649,104983,105461,107048,107326,107442,106374,106615,106908,106236,105705,105292,106123,106915,107688,108262,108686,108986,109136,109328,109481,109828,110011,110079,109724,109586,109281,109047,108762,108804,108927,109152,109351,109699,109711,109789,109785,109929,110015,109949,109948,109738,109637,109585,109651,109291,108937,108341,107848,107196,106685,106859,106853,107162,106706,106287,105538,105069,104317,103454,102447,101543,100644,99575,98649,97724,97059,96496,96037,95814,95642,95437,95195,94888,94584,93933,93380,92622,92146,91280,90574,89688,88929,88152,87507,86950,86479,85905,85449,85336,85276,85199,84884,84738,84617,84475,84364,84346,84481,84788,85251,85741,86184,86537,86925,87314,87746,88065,88450,88847,89369,89492,89678,89815,90316,90793,91321,91839,92371,92814,93345,93710,94141,94438,94886,95355,95915,96385,96830,97279,97771,98179,98575,98929,99221,99413,99698,100124,100680,101338,101983,102592,102754,103195,103250,103534,103347,103580,103835,103917,103982,104101,104719,105685,106599,107358,107891,108424,109277,110044,111016,111728,112655,112897,113324,113711,114969,116103,117062,117774,118377,118936,119498,119983,120443,121083,122145,123307,124129,125327,125919,126795,127314,128407,129285,130156,131019
394441,"Cape Girardeau, MO",391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125194,122924,121307,119773,119750,120252,119983,119951,120442,121018,121666,122117,122381,122370,122225,122048,121850,121821,122156,122495,123081,123383,123910,124162,124394,124440,124532,124674,124528,124386,124354,124535,124689,124758,124997,125174,125270,125120,124866,124433,123890,123361,122964,122830,122940,123117,123369,123356,123293,122992,122779,122192,121340,120344,119604,119022,118542,118227,118081,118099,118210,118402,118643,118708,118567,118288,118015,117780,117402,116885,116437,116129,115757,115457,115245,115326,115226,115356,115467,115940,115936,115970,115818,115883,115998,116158,116352,116412,116343,116261,116299,116498,116625,116431,116269,116230,116544,116854,117136,117302,117218,117076,117028,117161,117329,117533,117856,118257,118737,119247,119807,120253,120493,120765,121080,121612,122171,122732,123286,123735,124220,124823,125546,126225,126629,126954,127336,127832,128300,128786,129287,129884,130486,131335,132106,132810,133218,133604,133999,134511,134968,135442,135985,136710,137492,138233,139106,139899,140400,140783,141168,141253,141852,142590,143062,142919,142625,143318,144093,144768,145448,146068,146290,146449,146208,146777,146880,147359,147623,148447,149386,150043,152257,154294,156602,157076,157374,157479,157507
394689,"Hot Springs, AR",392,81064,81986,82595,82500,82293,82061,81717,81562,81410,81421,82348,82745,83123,82423,82278,82341,82799,83577,83693,83915,84132,84847,85208,85371,85657,86063,86584,86971,87250,87309,87471,87471,87321,86938,86463,86225,86037,85950,85952,86129,86387,86661,86942,87228,87383,87599,87877,88249,88731,89333,89863,90339,90662,91030,91207,91641,92246,92964,93319,93243,92884,92709,92679,93063,93583,94070,94448,94564,94692,94640,94582,94637,94589,94530,94500,94781,95040,95316,95422,95778,96138,96665,97147,97856,98521,99184,99687,100372,101133,101882,102571,103236,103867,104488,105117,105797,106326,106754,107258,107820,108438,109123,109746,110114,110164,110077,110111,110330,110926,111647,112527,113515,114774,116058,117098,118232,119308,120542,121631,122523,123135,123613,124216,125019,125999,127255,128574,129871,130593,130967,130779,131020,131381,131995,132221,132697,133144,133716,133808,133746,133556,133307,133472,133691,134567,135858,136516,136160,134293,133190,133138,133639,133584,132588,131510,129894,128699,127616,127232,126596,125782,125006,124120,123386,123283,124271,125620,127062,126888,126826,126508,126698,126756,125531,125628,125556,126183,125874,125653,124955,123959,122294,121696,122150,123297,124529,125511,126119,126361,125648,126000,126337,127144,127491,127698,125942,124323,122853,122471,122600,123503,125899,127702,128736,128907,128486,128218,128332,128854,129151,129294,128816,128218,127390,126500,126141,125609,125309,124509,124034,123473,123238,123008,122691,121906,120641,119986,120144,121340,122723,123879,124928,125724,125873,125647,125453,125584,126117,126194,126303,125797,125867,126064,126407,126388,126404,127043,127584,128007,128156,128516,129033,129427,130140,130550,131061,131282,131585,132040,132880,134235,134920,134961,135463,136459,137557,138237,139016,139920,140588,140786,141072,141309,142213,142961,143448,143769,144222,144629,144763,145469,146576,147246,147249,147203
394655,"Greenwood, SC",393,47427,47840,48186,48779,49049,49437,49715,50011,50385,50752,51049,51125,51255,51444,51740,51957,52323,52697,53186,53568,53943,53722,53604,53902,54880,55761,56602,57048,57492,57576,57856,58195,58716,58769,59180,59590,60449,60881,61203,61468,61897,62150,62384,62558,62904,63126,63221,62963,62547,62162,61972,62235,62499,62670,62689,62937,63372,64091,64698,65336,65633,65669,65711,65956,66331,66556,66911,67252,67702,68197,68563,69049,69334,69913,70132,70519,70679,71109,71379,71740,72037,72382,72748,73198,73746,74384,74797,75025,75207,75498,75631,75728,75835,76166,76367,76651,76864,77413,77886,78358,78708,79119,79539,79999,80437,80948,81718,82568,83572,84451,85533,86442,87095,87592,88129,88674,89151,89644,90142,90675,91129,91453,91734,91894,92353,92866,93553,93877,94012,94102,94241,94412,94540,94580,94590,94702,95189,95784,96280,96565,96839,97103,97251,97585,97679,97859,97690,97560,97314,97089,96957,96788,96341,95552,95095,94229,93292,92354,91718,91680,91102,90758,90037,89162,88165,87475,87175,86936,86601,86202,86383,86141,85971,85801,85967,86255,86164,85715,84908,83982,83348,82974,82787,82801,82639,82587,82179,82043,82228,83054,83802,84069,84204,83972,83916,83617,83759,83800,84061,84315,84607,84986,85471,86142,86444,86633,86413,86196,86103,86303,86349,86396,86090,86345,86533,87028,87315,87614,87993,88305,88650,89020,89463,89990,90366,90768,90866,90982,91127,91437,91747,91978,92281,92639,92994,93415,93827,94236,94536,94859,95149,95527,95858,96180,96405,96696,97034,97424,97779,98311,98802,99318,99804,100330,100876,101311,101783,102232,102780,103456,104137,104734,105118,105636,106234,106885,107427,107836,108217,108238,108291,108412,108884,109401,109866,110312,110915,111478,112099,112500,113014,113484,114009,114101,114093
395140,"Sunbury, PA",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73946,75281,74797,74493,74130,75567,77725,79274,80099,80700,81224,81839,82452,82915,83412,83878,84298,84492,84707,85008,85310,85574,85988,86411,86736,86834,86971,87195,87247,87260,87001,87149,87284,87638,87846,88119,88290,88307,88244,88211,88216,88325,88287,88221,88081,88002,87889,87632,87434,87334,87333,87137,86941,86604,86413,86216,86150,86044,85931,85771,85720,85723,85805,85924,86088,86164,86194,86092,85939,85750,85571,85328,85087,84803,84648,84475,84412,84284,84153,84029,84105,84250,84456,84539,84598,84463,84553,84721,85066,85053,84989,85055,85303,85529,85648,85783,85887,85950,86052,86231,86344,86403,86411,86499,86550,86625,86764,86993,87119,87185,87436,87824,88214,88294,88323,88496,88869,89277,89595,89882,90145,90300,90509,90787,91133,91313,91500,91717,91961,92182,92507,93023,93448,93807,94142,94587,94951,95209,95408,95661,95901,96221,96626,97060,97564,97947,98455,98983,99469,99787,99970,100231,100562,100878,101168,101481,101867,102269,102782,103344,103889,104136,104306,104389,104706,105048,105583,106035,106526,106897,107480,108122,108798,109226,109469,109681,109926,110178,110333,110411
394469,"Clarksburg, WV",395,52868,52999,52985,52778,52657,52732,52919,53105,53149,53288,53545,53850,54170,54314,54394,54373,54488,54700,54928,55172,55390,55283,54995,54674,54762,54969,55072,55173,55432,55841,56384,56780,57121,56556,55648,54558,54207,53950,54004,54013,54227,54394,54495,54839,55075,55287,55290,55378,55544,55639,55704,55703,55807,55993,56310,56855,57403,58068,58220,58425,58398,58585,58765,59034,59287,59429,59614,59776,59925,60054,60287,60515,60728,60838,60915,61007,61231,61616,61986,62177,62218,62256,62503,62810,63109,63353,63587,63814,63955,64070,64289,64585,64872,65061,65499,66084,66685,67052,67322,67681,68060,68611,69192,69780,70223,70970,71835,72520,72953,73498,74402,75392,75881,76366,76689,77330,77779,78195,78139,78004,77702,77962,78325,78820,79129,79579,80045,80323,80458,80481,80606,80664,80699,80750,80706,80691,80666,80787,81002,81291,81429,81583,81604,81594,81420,81101,80868,80746,80716,80647,80531,80459,80453,80845,81181,81540,81270,81012,80622,80365,80123,79576,79072,78555,78344,78185,78239,78427,78641,78877,79041,79231,79321,78776,78103,77404,77434,77678,77825,77603,77259,77045,77162,77146,77140,76550,76086,75606,75584,75736,75915,76211,76704,77177,77644,77685,77688,77179,76722,76358,76330,76393,76480,76868,77085,77245,77280,77555,77722,78034,78191,78443,78543,78738,78946,79112,79196,79242,79450,79699,80014,80306,80659,80894,81120,81624,82333,82968,83272,83561,83853,84181,84356,84744,85064,85313,85364,85443,85728,86065,86474,86856,87142,87333,87450,87543,87690,87793,87920,87831,87886,88077,88536,89101,89617,90191,90767,91574,92129,92547,92887,93520,94349,95155,95720,96032,96041,96197,96422,96917,97163,97388,97647,97924,98365,98735,99307,99876,100399,100948,101338,101933,102350,102293,102023
395145,"Talladega, AL",396,,,,,,,,,,,52710,53674,54139,54570,54557,55185,56628,58067,59031,59830,60679,61877,62786,63672,63914,64249,64515,64718,65035,65323,65873,66379,66853,67333,67677,67793,67815,67870,68245,68454,68753,68959,69322,69479,69685,69975,70412,70554,70627,70810,71302,71784,72107,72368,72632,73095,73558,73981,74128,74276,74460,74845,75218,75538,75862,76254,76670,76878,77059,77087,77212,77321,77625,78091,78626,79091,79331,79502,79731,80134,80546,80891,81153,81361,81612,81866,82121,82253,82366,82468,82632,82867,83144,83369,83503,83598,83844,84354,84947,85527,85860,86184,86557,87033,87604,88113,88754,89385,90224,90988,91745,92395,92939,93472,94075,94803,95513,96096,96575,97161,97613,98104,98460,98931,99375,99864,100348,100679,100917,101002,101350,101723,102233,102344,102412,102360,102556,102716,102887,103054,103224,103402,103437,103229,102944,102724,102713,102944,103125,103255,103116,102964,102843,102410,101912,101337,100998,100678,100142,99554,99031,98556,98088,97536,96987,96494,96059,95768,95610,95563,95522,95401,94995,94599,94180,93567,92933,92410,92157,91871,91592,91585,91724,91871,91817,91781,91688,91603,91443,91394,91424,91486,91545,91552,91559,91491,91405,91383,91290,91343,91349,91371,91288,91195,91159,91109,91088,90976,90829,90599,90458,90274,90192,90154,90336,90606,90904,91189,91347,91464,91567,91708,91938,92036,92127,92152,92256,92339,92463,92589,92731,92807,92801,92793,92708,92702,92746,92873,93099,93224,93412,93641,93968,94263,94446,94622,94752,94797,94810,94714,94735,94876,95274,95782,96123,96375,96362,96495,96620,96883,97154,97475,97898,98380,98821,99270,99645,99951,100152,100370,100739,101186,101673,102109,102565,103029,103598,104134,104647,104980,105244,105457,105722,106398,106967
394542,"Dubuque, IA",397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125187,127769,129272,132380,134358,136092,137346,138241,138859,139204,139350,139216,139165,139048,139089,139192,139447,139844,140261,140675,141028,141285,141523,141640,141910,142354,143127,143710,144212,144170,144466,144828,145643,146260,145897,145311,144626,144437,143648,142691,142094,142088,141656,141244,140953,141228,141395,141461,141470,141395,141393,141345,141254,140932,140661,140464,140386,140218,140110,139992,140061,140175,140680,141134,141536,141612,141766,141910,142013,141959,141824,141512,141247,141008,141005,141081,141267,141492,141773,142088,142392,142613,142776,142713,142585,142452,142528,142775,143021,143251,143407,143574,143846,144142,144472,144605,144724,144814,145075,145304,145541,145659,145813,146001,146223,146495,146802,148813,150829,153056,153860,154750,155311,155676,155522,155484,155324,155644,155959,156172,156155,156105,156414,157049,157795,158237,158709,158947,159235,159236,159451,159680,159612,159540,159706,160284,160859,161382,161981,162463,163006,163411,163984,164359,164945,165521,166349,167042,167738,168286,168755,169139,169612,170230,170988,171466,171933,170701,169784,168216,167683,168197,169329,170976,171527,172150,173325,174599,175831,176638,176896,177253,177518,178077,178822,179276,179944,180325,180946
395153,"The Villages, FL",398,105906,105996,105988,106143,106177,106342,106427,106706,106986,107501,107812,108004,108494,109346,109934,110105,110151,110406,111036,111791,112474,112720,112811,113120,113408,113622,113917,114434,114983,115679,116577,117177,117242,117051,117082,117442,117458,117823,118288,119170,119697,120301,120939,122002,123149,124303,125248,125960,126774,127711,128653,129681,130370,131151,131863,132763,133633,134426,135252,136160,136991,137721,138424,139087,139802,140589,140565,141675,141989,144072,145447,146930,147405,147196,147753,148576,149656,150450,151162,151798,152611,153525,154670,155761,156727,157539,158377,159269,160351,161406,162589,163595,164692,165685,166864,168072,169295,170966,172768,174843,176591,178393,180293,182845,185724,188324,190126,191716,193473,194981,196202,197539,199304,201479,203634,205863,208074,210675,213733,216635,219088,221806,225816,229952,233485,235627,237617,239578,241632,243222,244267,244002,243148,241810,240469,239390,238055,236799,235085,232683,230140,227120,224357,222323,221401,220678,219132,217679,215754,215018,213884,212837,210963,209205,208121,206778,204567,202705,200876,199105,197256,195350,194159,193127,192407,192228,192166,193265,194774,196212,197865,198661,199268,199154,199497,199991,200149,200043,199762,199052,197296,195178,193226,191748,190820,189848,189145,188545,188266,187830,187532,187734,189954,192413,194905,196634,198151,198714,199067,199279,201126,202999,203988,204303,204301,206586,207664,209520,212096,216359,219888,221877,223753,226150,228697,232415,235836,237715,239232,240626,242965,243912,244271,244908,245292,244967,244690,244082,245316,246313,247091,245961,245151,244219,243845,241972,241095,240818,241913,241830,241412,240210,240237,240669,241334,241905,243001,244610,245843,245497,246298,247274,249154,249248,249178,249018,249248,249810,250599,251127,251990,253067,254289,255863,257153,259303,261044,262807,263930,265165,266533,268039,270016,271882,273539,274504,275577,276559,277393,278233,279566,281156,282777,283552,283780
394311,"Albertville, AL",399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87957,86987,86948,86435,87039,86521,86109,85406,85522,86185,86787,87708,87952,87638,87257,87146,87543,87709,88311,89136,89668,90120,90413,91155,91335,91553,91807,91917,92148,92115,92662,93168,93928,94136,94213,93979,93711,93797,94154,94549,95778,97125,98623,98475,97682,96717,96930,97131,97482,97070,96851,96506,95785,95140,94592,94163,93827,93550,93107,92487,91945,91921,92011,92846,93627,94336,94205,93892,93545,93324,92949,92605,92249,90969,90706,90177,89998,90103,89596,89688,88702,88542,88560,89405,90393,91653,91953,92084,91880,91748,91783,91749,91815,91753,91770,91580,91617,91979,92259,92415,92264,92344,92556,92714,93184,93516,93901,93878,93923,94341,94780,95104,95076,95303,95688,96069,96402,96707,97023,97276,97487,98045,98409,98699,98607,98684,98898,100668,102692,104505,104878,104962,105189,105658,106159,106952,107433,107844,107919,107655,107248,106788,106756,106846,107181,107565,107816,108054,108403,108967,109380,109609,110471,111418,112329,112719,113058,114069,114560,114931,114476,115039,115976,116835,117276,117542,118321,119114,120118,121058,121870,122644,123030,123043,122717,123096,124018,124915
394821,"Manhattan, KS",400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145069,145514,144464,142562,140032,138922,139586,141282,143116,143801,143744,143610,143898,144252,144399,144869,145306,145869,146286,147038,147422,147499,147655,148066,148819,149301,150004,150575,151342,151573,151603,151288,151332,151542,151890,152170,152497,152713,152907,152887,152974,153017,153045,153075,153254,153656,153959,153898,153751,153559,153545,153611,153816,154015,153989,153847,153813,153916,153916,153872,153775,153563,153433,153496,153876,154193,154512,154881,155275,155612,156030,157381,158080,158569,158280,158537,158696,158717,158874,158820,158266,157827,157681,157857,157761,157817,158063,158458,158837,159185,159564,159474,159768,160141,160864,161150,161241,161230,161257,161356,161571,161568,161399,161278,161329,161615,161901,162239,162551,162821,163233,163701,164265,164918,165418,165958,166368,166750,167075,167406,167880,168304,168773,169321,170004,170826,171539,172105,172453,172877,173391,173771,174211,174787,175678,176510,177259,177935,178435,178837,179240,179841,180469,180930,181581,182091,182816,183440,184218,184835,184852,184940,185027,185463,185980,186545,187248,187984,188902,189825,190684,191470,192024,192203,192138,192326,192864,193544,194151,194818,195760,196717,197550,197903,198130,198453,199026,199837,200534,200855,201177
